steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,voltage,distance,latitude,longitude,heart_rate,current_weather,temperature,precipitation,accidents_onsite
-0.4,84,3260.0,0.0,19.21568627,87.0,12.9,0.015788249999999948,-0.22021506,-78.330055,63,2,24.6,0.5,1
-1.2,84,3262.0,0.0,19.21568627,87.0,12.9,0.024509570000002867,-0.220043985,-78.33019163,63,2,24.6,0.5,2
-2.0,84,3298.0,0.0,27.84313725,87.0,12.9,0.02616757999999919,-0.219865409,-78.33032079,63,2,24.6,0.5,2
-0.6,86,3298.0,0.379156694845592,25.88235294,87.0,12.9,0.025977969999999573,-0.21968612,-78.33044384,63,2,24.6,0.5,2
1.4,86,3334.0,0.387078079570944,19.60784314,87.0,12.9,0.025860720000000725,-0.219497946,-78.33056336,65,2,24.6,0.5,2
5.1,86,3305.0,0.0,19.60784314,87.0,12.9,0.023652769999998213,-0.219304617,-78.33067928,65,2,24.6,0.5,2
4.4,86,3311.0,0.0,19.21568627,87.0,12.9,0.017752500000000282,-0.219109403,-78.33078951,65,2,24.6,0.5,2
4.7,85,3313.0,0.0,19.21568627,87.0,12.9,0.008003139999999576,-0.219109403,-78.33078951,68,2,24.6,0.5,2
4.8,85,3270.0,0.0,19.60784314,87.0,12.9,0.045159440000002604,-0.218917541,-78.33090291,68,2,24.6,0.5,2
5.3,84,3263.0,-0.108657430741591,19.21568627,87.0,12.9,0.02300245999999717,-0.218534446,-78.33112453,68,2,24.6,0.5,2
5.3,84,3242.0,0.0,19.21568627,87.0,12.9,0.023835959999999545,-0.218345812,-78.33123391,69,2,24.6,0.5,4
5.3,83,3224.0,-0.197868433020756,19.21568627,87.0,12.9,0.016817819999999983,-0.218161074,-78.33134405,69,2,24.6,0.5,4
5.1,83,3219.0,-0.200240060600011,19.21568627,87.0,12.8,0.023498410000001968,-0.217974451,-78.33145587,69,2,24.6,0.5,5
5.5,81,3113.0,-0.399790759111659,19.21568627,87.0,12.9,0.02313217000000023,-0.21779181,-78.33156475,69,2,24.6,0.5,6
5.9,77,2963.0,-0.909337369278115,19.21568627,87.0,12.8,0.023662720000000803,-0.217612227,-78.33166709,67,2,24.6,0.5,7
5.9,72,2785.0,-0.965199038288033,18.82352941,87.0,12.9,0.020671059999997965,-0.217446643,-78.33176315,67,2,24.6,0.5,8
5.9,70,2830.0,-0.402170268419135,18.43137255,87.0,12.9,0.014414959999999866,-0.217288099,-78.33185468,67,2,24.6,0.5,8
5.9,70,3502.0,0.0,19.60784314,87.0,12.9,0.02193609000000052,-0.21713383,-78.3319447,67,2,24.6,0.5,8
5.7,70,3490.0,0.0,19.60784314,87.0,12.9,0.02011828000000193,-0.216975748,-78.33203598,66,2,24.6,0.5,8
5.2,70,3501.0,0.0,19.60784314,87.0,12.8,0.01566993999999866,-0.216818964,-78.33212768,66,2,24.6,0.5,8
3.3,70,3476.0,0.0,19.60784314,87.0,12.8,0.012410660000000462,-0.216660546,-78.33221921,67,2,24.6,0.5,8
0.0,69,3444.0,-0.123996206688206,19.60784314,87.0,12.8,0.015276480000000703,-0.216660546,-78.33221921,67,2,24.6,0.5,8
4.7,66,3266.0,-0.305799181176211,19.21568627,87.0,12.8,0.031622899999998566,-0.216500661,-78.3323094,67,2,24.6,0.5,8
4.7,65,3260.0,-0.397667281183507,19.21568627,87.0,12.8,0.017036439999998265,-0.216189148,-78.33247645,67,2,24.6,0.5,8
-3.5,63,3140.0,-0.628663268012454,19.21568627,87.0,12.8,0.01856728000000274,-0.216039405,-78.33255759,68,2,24.6,0.5,8
-4.9,59,2956.0,-0.749255075618718,19.21568627,87.0,12.8,0.011587389999998976,-0.215893979,-78.33263034,68,2,24.6,0.5,8
-10.5,57,2874.0,-0.561049464118093,18.82352941,87.0,12.9,0.01765981999999866,-0.215752702,-78.33269253,68,2,24.6,0.5,8
-17.2,57,2858.0,-0.556472696756169,18.82352941,87.0,12.9,0.016328000000001452,-0.215611761,-78.33273998,68,2,24.6,0.5,7
-15.7,58,2904.0,0.410576968540427,18.82352941,87.0,12.9,0.016942180000000917,-0.215466083,-78.33277619,68,2,24.6,0.5,7
-13.8,59,2950.0,0.405430810576603,18.82352941,87.0,12.9,0.018701130000000177,-0.215310724,-78.33279404,68,2,24.6,0.5,7
-9.7,60,2977.0,0.186019669422213,18.82352941,87.0,12.9,0.011264929999999396,-0.215152432,-78.33280728,68,2,24.6,0.5,7
-0.7,61,2998.0,0.393113478959391,18.82352941,87.0,12.9,0.01817364999999782,-0.214994014,-78.3328072,68,2,24.6,0.5,7
0.0,61,2314.0,0.18992222532935,16.07843137,87.0,12.9,0.006409760000000375,-0.214994014,-78.3328072,68,2,24.6,0.5,7
5.0,65,2516.0,0.580811007039536,20.39215686,87.0,12.9,0.029094880000002377,-0.214835973,-78.33279831,68,2,24.6,0.5,7
5.8,68,2625.0,0.796096002522542,20.39215686,87.0,12.9,0.020711699999999666,-0.214506187,-78.33278138,68,2,24.6,0.5,7
7.5,70,2705.0,0.78768788384326,20.0,87.0,12.9,0.018678799999999995,-0.214334819,-78.33277342,68,2,24.6,0.5,7
4.6,71,2742.0,0.632161089210522,18.82352941,88.0,12.9,0.019578230000000474,-0.21415134,-78.33276822,68,2,24.6,0.5,9
4.6,72,2796.0,0.402145028714522,18.82352941,88.0,12.9,0.021451469999998807,-0.213966477,-78.33276085,68,2,24.6,0.5,9
5.0,73,2818.0,0.198656705606242,18.82352941,88.0,12.9,0.022097550000001576,-0.213780105,-78.33275062,68,2,24.6,0.5,9
5.2,73,2836.0,0.200595941656847,18.82352941,88.0,12.9,0.014596869999998319,-0.213590758,-78.33274551,68,2,24.6,0.5,10
6.9,74,2864.0,0.18875668823461,18.82352941,88.0,12.9,0.02188063999999912,-0.213403339,-78.33273763,68,2,24.6,0.5,11
6.9,75,2882.0,0.209728716157325,18.82352941,88.0,12.9,0.020925160000000886,-0.213217638,-78.3327269,68,2,24.6,0.5,11
6.2,75,2891.0,0.198742739122832,18.82352941,88.0,12.9,0.023549270000000178,-0.213029212,-78.33271877,68,2,24.6,0.5,11
6.2,75,2896.0,0.0,18.82352941,88.0,12.9,0.019148590000000354,-0.212835758,-78.33271089,68,2,24.6,0.5,11
4.4,74,2852.0,-0.117626285191261,18.82352941,88.0,12.9,0.023181739999998285,-0.212645028,-78.33270561,68,2,24.6,0.5,9
-5.4,71,2754.0,-0.420593209204669,18.43137255,88.0,12.9,0.01172095000000084,-0.212452454,-78.33269823,68,2,24.6,0.5,9
-13.6,68,2645.0,-0.659855211326814,18.43137255,88.0,12.8,0.02456386000000066,-0.212267716,-78.33268667,68,2,24.6,0.5,8
-22.0,65,2546.0,-0.395297965486756,28.23529412,88.0,12.9,0.019347390000000075,-0.212091361,-78.33266915,68,2,24.6,0.5,24
-21.7,66,2575.0,0.204201804998565,73.7254902,88.0,12.9,0.01961630999999997,-0.211927914,-78.33263017,68,2,24.6,0.5,24
-10.1,68,2608.0,0.565415727341519,76.47058824,88.0,12.9,0.014619190000001225,-0.211768197,-78.33256714,67,2,24.6,0.5,23
-1.1,69,2677.0,0.385923311372676,76.07843137,88.0,12.9,0.019154869999997715,-0.211614599,-78.33248232,67,2,24.6,0.5,23
2.1,71,2722.0,0.605053225443146,73.7254902,88.0,12.9,0.020564079999999763,-0.211455761,-78.33239783,68,2,24.6,0.5,23
3.7,72,2766.0,0.37815537953784,73.33333333,88.0,12.9,0.02223160000000135,-0.211293488,-78.33230588,68,2,24.6,0.5,23
3.6,72,2790.0,0.193675992336133,73.33333333,88.0,12.9,0.014582940000000377,-0.211132178,-78.33220865,68,2,24.6,0.5,23
1.4,73,2814.0,0.196018223798585,72.54901961,89.0,12.9,0.022613989999999973,-0.210965294,-78.33210689,68,2,24.6,0.5,23
1.4,73,2825.0,0.198631476796427,65.49019608,89.0,12.9,0.013237869999997542,-0.21080168,-78.33200371,68,2,24.6,0.5,21
3.7,74,2854.0,0.13466234292816,65.09803922,90.0,12.9,0.02868967000000211,-0.210639113,-78.33190162,68,2,24.6,0.5,21
6.6,74,2879.0,0.195092050555342,64.31372549,90.0,12.9,0.02155596999999787,-0.210482581,-78.33179341,68,2,24.6,0.5,21
6.9,75,2898.0,0.198102145000104,63.1372549,90.0,12.9,0.014364200000002825,-0.210322193,-78.33168603,68,2,24.6,0.5,21
8.8,75,2912.0,0.201022094426848,42.74509804,90.0,12.9,0.023106649999999007,-0.210158327,-78.33158051,68,2,24.6,0.5,21
15.7,72,2786.0,-0.54572072222514,36.07843137,90.0,12.9,0.021006369999998498,-0.209998107,-78.33147263,68,2,24.6,0.5,20
15.6,71,2750.0,0.0,59.60784314,90.0,12.8,0.021527000000002516,-0.209838683,-78.33137088,68,2,24.6,0.5,20
12.5,70,2717.0,-0.190282224387938,55.68627451,90.0,12.9,0.020307400000000086,-0.209678337,-78.33128437,68,2,24.6,0.5,20
13.9,70,2716.0,0.0,63.52941176,90.0,12.9,0.01960442000000029,-0.209510908,-78.33121011,68,2,24.6,0.5,20
18.6,71,2738.0,0.19101925713268,61.56862745,89.0,12.9,0.015047719999998321,-0.209343354,-78.3311454,68,2,24.6,0.5,20
22.1,72,2767.0,0.389940742343137,62.35294118,89.0,12.9,0.02011140000000111,-0.209168927,-78.33109058,67,2,24.6,0.5,4
22.3,72,2765.0,0.203776219509178,30.98039216,89.0,12.9,0.021003029999999256,-0.208990015,-78.33104524,67,2,24.6,0.5,5
22.2,71,2760.0,-0.199511221448797,58.82352941,89.0,12.9,0.006675300000001272,-0.208990015,-78.33104524,67,2,24.6,0.5,5
22.1,73,2800.0,0.0,60.39215686,88.0,12.9,0.03449808999999959,-0.208804524,-78.33102361,67,2,24.6,0.5,5
21.6,73,2815.0,0.209057353827192,61.17647059,88.0,12.9,0.01218296000000052,-0.208434504,-78.33103552,67,2,24.6,0.5,5
20.9,74,2860.0,0.284184693269059,62.35294118,88.0,12.8,0.027954449999999298,-0.208244822,-78.33107893,67,2,24.6,0.5,6
20.2,75,2902.0,0.263757084198773,62.35294118,88.0,12.9,0.023903489999998584,-0.208064485,-78.33113744,67,2,24.6,0.5,6
22.2,75,2915.0,0.196782607515641,43.1372549,88.0,12.9,0.013115210000002264,-0.207882221,-78.33121212,66,2,24.6,0.5,22
11.1,76,2941.0,0.19896985664771,43.1372549,88.0,12.9,0.023892859999996574,-0.207711817,-78.33130005,66,2,24.6,0.5,22
9.4,76,2891.0,0.193002158613343,20.78431373,89.0,12.9,0.022653690000002058,-0.207540491,-78.33139334,66,2,24.6,0.5,22
9.4,74,2843.0,-0.390246427428592,27.45098039,89.0,12.9,0.022184230000000582,-0.207377379,-78.33148948,66,2,24.6,0.5,22
7.3,74,2844.0,0.183551418482792,30.19607843,89.0,12.9,0.02186684999999855,-0.207218332,-78.33159308,66,2,24.6,0.5,22
6.1,74,2870.0,0.190115019739034,31.76470588,89.0,12.9,0.014126579999999223,-0.207058657,-78.33170037,66,2,24.6,0.5,22
5.2,74,2871.0,0.181209792672875,22.74509804,89.0,12.9,0.02459796000000125,-0.20689697,-78.33180774,65,2,24.6,0.5,22
5.3,74,2864.0,0.0,21.56862745,89.0,12.9,0.02116429000000153,-0.206737337,-78.33192081,65,2,24.6,0.5,22
5.3,74,2854.0,0.0,20.78431373,89.0,12.9,0.0077365899999968235,-0.206737337,-78.33192081,64,2,24.6,0.5,22
5.3,74,2843.0,0.0,16.47058824,89.0,12.9,0.036061120000002944,-0.206577703,-78.33202919,64,2,24.6,0.5,22
5.0,73,2816.0,-0.113082408895949,18.82352941,89.0,12.9,0.013342309999998747,-0.206256425,-78.33224519,64,2,24.6,0.5,23
5.0,72,2799.0,-0.381925737244427,18.82352941,89.0,12.9,0.021635750000001508,-0.206098049,-78.33235541,64,2,24.6,0.5,23
5.6,70,2685.0,-0.583941537641864,18.43137255,89.0,12.8,0.02085380999999842,-0.205942523,-78.33246128,64,2,24.6,0.5,23
6.6,68,2633.0,-0.187230907527007,18.03921569,89.0,12.9,0.02085452000000032,-0.205792696,-78.3325627,64,2,24.6,0.5,23
6.6,67,2613.0,-0.190290984067218,18.03921569,89.0,12.9,0.019495729999999156,-0.205644211,-78.33266119,65,2,24.6,0.5,23
4.0,67,2585.0,-0.199025212720934,18.03921569,88.0,12.8,0.013005460000002245,-0.205495977,-78.33275951,65,2,24.6,0.5,21
5.7,66,2539.0,-0.184910629881937,18.03921569,88.0,12.9,0.020777679999998355,-0.205351682,-78.33285338,65,2,24.6,0.5,22
5.7,64,2495.0,-0.196739499235805,18.03921569,88.0,12.9,0.01995134999999948,-0.205211705,-78.33294793,65,2,24.6,0.5,6
6.2,64,2458.0,-0.183371361252973,18.03921569,88.0,12.8,0.01341964999999945,-0.205072523,-78.33303737,65,2,24.6,0.5,4
6.2,61,2377.0,-0.549024614947626,17.64705882,88.0,12.9,0.017399029999999982,-0.204936233,-78.33313091,65,1,20.0,0.3,4
6.2,57,2224.0,-0.953624784259558,17.25490196,87.0,12.9,0.011829730000002314,-0.204809667,-78.33321724,65,1,20.0,0.3,4
5.6,55,2109.0,-0.924721886656061,45.09803922,87.0,12.8,0.018371909999999048,-0.204690015,-78.33329804,65,1,20.0,0.3,4
5.6,55,2109.0,0.0,45.09803922,87.0,12.8,0.0,-0.204690015,-78.33329804,65,1,20.0,0.3,4
4.9,61,2366.0,0.0,60.39215686,87.0,12.9,0.032736679999999296,-0.204449329,-78.333464,65,1,20.0,0.3,4
8.1,63,2409.0,0.779124572513825,20.39215686,87.0,12.9,0.01847328999999931,-0.204317523,-78.33355411,65,1,20.0,0.3,5
6.1,63,2464.0,0.402805183635459,28.23529412,88.0,12.9,0.018549330000002584,-0.204180605,-78.33364321,65,1,20.0,0.3,5
6.7,67,2589.0,0.742019190337747,38.82352941,88.0,12.9,0.02167829999999782,-0.204041675,-78.33373541,65,1,20.0,0.3,6
6.6,69,2659.0,0.93908742399064,38.43137255,88.0,12.9,0.019062009999998963,-0.203898051,-78.33383214,65,1,20.0,0.3,6
5.1,69,2669.0,0.393074594811436,18.43137255,89.0,12.9,0.013607460000002902,-0.203749691,-78.33393532,65,1,20.0,0.3,6
5.2,68,2634.0,-0.185444622211659,18.43137255,89.0,12.8,0.0224576600000006,-0.203600661,-78.33403758,65,1,20.0,0.3,7
6.8,67,2598.0,-0.180854903879634,18.03921569,89.0,12.8,0.01451703999999765,-0.203454187,-78.33413607,65,1,20.0,0.3,7
4.0,67,2603.0,0.0,25.88235294,89.0,12.9,0.020861249999999387,-0.203312617,-78.33423615,64,1,20.0,0.3,7
4.3,70,2703.0,0.554810703692159,29.01960784,90.0,12.9,0.021151980000002624,-0.203169622,-78.33433413,64,1,20.0,0.3,7
3.6,72,2775.0,0.750309690324682,26.66666667,90.0,12.9,0.020739360000000318,-0.203021346,-78.33443639,65,1,20.0,0.3,7
5.3,72,2785.0,0.367293042344392,18.82352941,90.0,12.8,0.015080069999999779,-0.20286628,-78.33454133,65,1,20.0,0.3,7
5.7,71,2735.0,0.0,18.43137255,90.0,12.8,0.03777855999999957,-0.202707737,-78.33464434,64,1,20.0,0.3,7
6.0,70,2705.0,-0.199670092294625,18.43137255,89.0,12.9,0.02111593000000056,-0.202399283,-78.3348445,64,1,20.0,0.3,7
6.2,71,2736.0,0.18348240728478,25.09803922,89.0,12.9,0.02246155999999999,-0.202251258,-78.33494257,64,1,20.0,0.3,8
6.2,73,2799.0,0.587459419184512,26.2745098,89.0,12.8,0.02188561999999905,-0.202100803,-78.33504475,65,1,20.0,0.3,8
5.1,73,2818.0,0.397938886678736,17.64705882,89.0,12.9,0.02068676000000025,-0.201944397,-78.33515145,65,1,20.0,0.3,8
4.0,72,2807.0,-0.200622715253347,18.82352941,89.0,12.8,0.013422849999997766,-0.201788619,-78.33525874,67,1,20.0,0.3,8
4.4,72,2779.0,-0.18991730400445,18.82352941,88.0,12.9,0.02294715000000025,-0.201635105,-78.33536594,67,1,20.0,0.3,8
5.8,71,2753.0,-0.178978612585573,18.43137255,88.0,12.9,0.022413630000002627,-0.201480668,-78.33546879,67,1,20.0,0.3,8
5.1,70,2724.0,-0.159887451513491,18.43137255,88.0,12.9,0.0194465899999976,-0.201326106,-78.33556945,67,1,20.0,0.3,8
5.5,70,2696.0,-0.144169358351838,18.43137255,88.0,12.9,0.011783270000002233,-0.201171963,-78.33566962,67,1,20.0,0.3,7
0.0,70,2681.0,-0.13164808617174,19.60784314,88.0,12.9,0.009808809999999113,-0.201171963,-78.33566962,67,1,20.0,0.3,7
5.2,71,2751.0,0.079294323907081,17.64705882,87.0,12.8,0.03571329000000034,-0.201018909,-78.33576978,66,1,20.0,0.3,7
5.2,71,2759.0,0.0957813748588044,18.82352941,87.0,12.9,0.02143681000000086,-0.200710329,-78.33597313,66,1,20.0,0.3,7
5.1,71,2767.0,0.0,18.82352941,87.0,12.8,0.014131989999999206,-0.200554929,-78.33607597,66,1,20.0,0.3,7
5.2,71,2741.0,0.0,18.43137255,87.0,12.8,0.020968399999997445,-0.200401624,-78.33617999,66,1,20.0,0.3,7
6.1,71,2726.0,0.0,18.43137255,87.0,12.9,0.020368280000003125,-0.200245469,-78.33628166,66,1,20.0,0.3,7
6.1,71,2743.0,0.209491443933688,19.60784314,87.0,12.9,0.020034249999998366,-0.200090907,-78.33638242,66,1,20.0,0.3,7
6.0,72,2775.0,0.396236419690129,16.8627451,87.0,12.9,0.021004900000001214,-0.19993471,-78.33648283,66,1,20.0,0.3,7
5.2,73,2800.0,0.0,22.35294118,87.0,12.9,0.021922999999997472,-0.199778429,-78.33658903,66,1,20.0,0.3,7
4.3,73,2817.0,0.400309894300334,19.21568627,87.0,12.9,0.020527640000000957,-0.199621771,-78.33669347,66,1,20.0,0.3,7
4.9,73,2811.0,0.0,18.82352941,88.0,12.8,0.015073120000000273,-0.19946503,-78.33679908,67,1,20.0,0.3,7
5.8,73,2829.0,0.0,18.82352941,88.0,12.9,0.020004209999999745,-0.199308372,-78.3369026,67,1,20.0,0.3,7
6.9,74,2866.0,0.150584778519546,22.74509804,88.0,12.8,0.025309000000000026,-0.199149535,-78.33700569,67,1,20.0,0.3,7
6.8,76,2920.0,0.451207650056053,23.1372549,88.0,12.9,0.020605610000000496,-0.198991871,-78.33711131,66,1,20.0,0.3,6
3.6,76,2961.0,0.401342158815298,19.21568627,88.0,12.9,0.022036159999998972,-0.198830855,-78.33722287,67,1,20.0,0.3,6
4.8,76,2917.0,0.0,19.21568627,88.0,12.9,0.0164597800000017,-0.19867009,-78.33733259,67,1,20.0,0.3,6
7.0,75,2913.0,0.0,18.82352941,88.0,12.9,0.021028929999999946,-0.198506056,-78.33743971,67,1,20.0,0.3,6
6.5,75,2903.0,0.0,18.82352941,88.0,12.9,0.020543489999997888,-0.198340304,-78.33754666,66,1,20.0,0.3,6
5.1,75,2948.0,0.0,21.56862745,88.0,12.9,0.022683250000000044,-0.198176983,-78.33765361,66,1,20.0,0.3,6
6.1,75,2905.0,0.0,18.82352941,88.0,12.9,0.022084540000001596,-0.198014961,-78.33776157,66,1,20.0,0.3,6
6.5,75,2902.0,0.0,19.21568627,88.0,12.9,0.02224534999999861,-0.197851723,-78.33786945,66,1,20.0,0.3,5
5.7,75,2893.0,-0.191992868309711,20.0,88.0,12.9,0.021030080000002727,-0.197686851,-78.33797808,66,1,20.0,0.3,5
5.2,74,2858.0,0.0,16.8627451,88.0,12.8,0.012860449999998025,-0.197527637,-78.33808671,66,1,20.0,0.3,5
0.0,74,2823.0,0.0,22.74509804,88.0,12.8,0.010999260000001954,-0.197367249,-78.33819467,65,1,20.0,0.3,5
4.9,75,2888.0,0.0,19.60784314,88.0,12.8,0.03564794999999776,-0.197206191,-78.33830271,64,1,20.0,0.3,5
5.4,74,2880.0,0.0,19.21568627,88.0,12.8,0.01805858000000171,-0.197043833,-78.33841302,64,1,20.0,0.3,5
5.1,73,2825.0,-0.172750135233988,18.82352941,88.0,12.8,0.022933939999997932,-0.196881895,-78.33852055,64,1,20.0,0.3,5
5.5,71,2803.0,-0.399534124033739,22.74509804,88.0,12.8,0.019409100000000734,-0.196725656,-78.33862474,63,1,20.0,0.3,5
5.5,72,2794.0,0.193985722526671,26.2745098,88.0,12.9,0.02212798000000049,-0.19657101,-78.33872465,63,1,20.0,0.3,5
5.5,73,2834.0,0.394201730890919,24.70588235,88.0,12.9,0.020655149999999622,-0.196413766,-78.33882691,63,1,20.0,0.3,5
5.5,74,2868.0,0.406926951468655,24.70588235,88.0,12.9,0.01452606000000145,-0.196253168,-78.33893185,63,1,20.0,0.3,4
5.5,75,2903.0,0.373135503456586,23.1372549,88.0,12.8,0.023459689999999256,-0.196092278,-78.33903872,63,1,20.0,0.3,4
5.3,75,2886.0,0.191511116550027,19.21568627,88.0,12.9,0.019328519999998406,-0.195931178,-78.33914895,63,1,20.0,0.3,4
3.9,73,2835.0,-0.394808545570958,18.82352941,88.0,12.9,0.023628540000000697,-0.195770245,-78.33925774,63,1,20.0,0.3,4
5.3,72,2782.0,-0.377104859798598,18.43137255,89.0,12.8,0.019661079999998776,-0.195612246,-78.33936118,63,1,20.0,0.3,4
2.9,71,2742.0,-0.20901819188997,18.43137255,88.0,12.8,0.006615540000002085,-0.195454541,-78.33946008,63,1,20.0,0.3,4
-3.5,71,2759.0,-0.137441213712791,26.2745098,88.0,12.9,0.03273115000000004,-0.195299475,-78.33955882,63,1,20.0,0.3,4
-5.8,71,2748.0,0.211958884758149,18.82352941,89.0,12.9,0.021038289999999904,-0.19514001,-78.33965136,63,1,20.0,0.3,4
-6.8,70,2706.0,-0.18802239295558,18.82352941,88.0,12.9,0.014875480000000607,-0.194971869,-78.33973501,63,1,20.0,0.3,3
-5.5,67,2618.0,-0.607687883724514,19.21568627,88.0,12.9,0.01872629999999731,-0.1948018,-78.33979955,63,1,20.0,0.3,3
-5.3,67,2584.0,0.0,24.70588235,88.0,12.9,0.019838380000003042,-0.194635503,-78.33985495,63,1,20.0,0.3,4
-6.8,69,2675.0,0.377404024005492,39.21568627,88.0,12.9,0.020037999999999556,-0.194465518,-78.33989812,62,1,20.0,0.3,4
-4.0,70,2721.0,0.569238998500032,29.41176471,88.0,12.9,0.02071437999999759,-0.194291887,-78.33993148,62,1,20.0,0.3,6
-2.9,70,2730.0,0.192555357007876,18.82352941,88.0,12.9,0.0157414100000004,-0.194109078,-78.33996006,62,1,20.0,0.3,7
6.5,69,2748.0,-0.188089882316449,24.70588235,88.0,12.8,0.018499650000002532,-0.193926268,-78.33997465,62,1,20.0,0.3,7
6.3,70,2706.0,0.203057241194632,22.35294118,88.0,12.8,0.020830519999996966,-0.193746099,-78.33998764,62,1,20.0,0.3,7
5.9,70,2696.0,0.188568263253786,18.43137255,89.0,12.8,0.014757030000001947,-0.193564505,-78.34000407,62,1,20.0,0.3,7
0.0,69,2655.0,-0.163619453952535,18.43137255,89.0,12.8,0.010727209999998877,-0.193564505,-78.34000407,62,1,20.0,0.3,7
3.9,65,2525.0,-0.472051592565367,18.03921569,89.0,12.8,0.029224120000002074,-0.193386013,-78.3400174,62,1,20.0,0.3,7
1.5,64,2496.0,-0.45926373138577,18.03921569,89.0,12.9,0.020198649999997542,-0.193038038,-78.34004313,62,1,20.0,0.3,8
-4.3,63,2457.0,-0.192413653026309,18.03921569,89.0,12.9,0.014041490000000323,-0.192872118,-78.34005126,63,1,20.0,0.3,7
-7.7,63,2440.0,-0.184261580156702,18.03921569,88.0,12.8,0.01881759000000116,-0.192711102,-78.34005126,63,1,20.0,0.3,7
-9.3,62,2398.0,-0.201000260914419,17.64705882,88.0,12.8,0.016460540000000634,-0.192548367,-78.34004723,64,1,20.0,0.3,7
-9.3,57,2195.0,-0.97078465518129,17.25490196,88.0,12.9,0.01696830999999932,-0.192397241,-78.34002921,64,1,20.0,0.3,7
-9.1,55,2123.0,-0.414807200060774,16.8627451,88.0,12.8,0.01513753000000051,-0.192251815,-78.3400003,66,1,20.0,0.3,7
-14.0,54,2101.0,-0.203906253300733,16.8627451,88.0,12.9,0.016020300000000987,-0.192115777,-78.33995922,66,1,20.0,0.3,7
-13.4,53,2081.0,-0.191683564722998,16.8627451,88.0,12.9,0.014919859999999119,-0.191984349,-78.33990759,65,1,20.0,0.3,7
-13.7,53,2075.0,0.0,16.8627451,88.0,12.9,0.010441749999998251,-0.191856986,-78.33984481,65,1,20.0,0.3,8
-8.1,53,2072.0,0.0,16.8627451,88.0,12.9,0.016312930000001558,-0.191734652,-78.33976627,65,1,20.0,0.3,8
-3.1,53,2069.0,0.0,16.8627451,88.0,12.9,0.014150789999998636,-0.191622963,-78.3396874,65,1,20.0,0.3,8
0.0,53,2063.0,0.0,16.8627451,87.0,12.9,0.005693040000000593,-0.191622963,-78.3396874,65,1,20.0,0.3,8
0.1,51,1970.0,-0.23317936732888,16.07843137,87.0,12.8,0.02442309999999992,-0.191508927,-78.33960568,65,1,20.0,0.3,8
0.9,51,1978.0,-0.343522400092625,16.07843137,87.0,12.9,0.01496176999999932,-0.191302649,-78.33943569,65,1,20.0,0.3,8
-4.2,51,1992.0,0.190770578912628,16.07843137,87.0,12.9,0.00993521000000186,-0.191206341,-78.33934768,65,1,20.0,0.3,8
-10.2,51,1972.0,0.0,16.07843137,87.0,12.8,0.019369689999997775,-0.19111238,-78.33925766,65,1,20.0,0.3,9
-11.9,46,1794.0,-0.977441938111285,15.68627451,87.0,12.8,0.009410770000002344,-0.191031536,-78.3391616,65,1,20.0,0.3,9
-11.6,44,1735.0,-0.786619037513241,15.29411765,87.0,12.8,0.012587529999997571,-0.190958027,-78.33906965,64,1,20.0,0.3,9
-8.5,41,1586.0,-0.81676224826877,14.90196078,87.0,12.8,0.011290090000002806,-0.190894785,-78.33897678,64,1,20.0,0.3,9
-4.5,33,1283.0,-1.65229347587295,14.11764706,87.0,12.8,0.009744869999998684,-0.190843823,-78.33889179,64,1,20.0,0.3,9
4.3,25,1266.0,-1.42191905282966,13.7254902,87.0,12.8,0.006488149999999138,-0.190810044,-78.33881937,64,1,20.0,0.3,9
-6.7,21,1590.0,-0.947816506394308,14.11764706,87.0,12.8,0.004840010000002337,-0.190785863,-78.33877101,64,1,20.0,0.3,9
-16.7,20,1465.0,-0.608334271993115,15.29411765,88.0,12.8,0.003837509999996769,-0.190766752,-78.3387291,66,1,20.0,0.3,9
-4.7,19,1528.0,-0.231346847255831,27.45098039,88.0,12.8,0.006525910000000579,-0.190748228,-78.3386861,66,1,20.0,0.3,10
-0.9,21,1589.0,0.0,24.31372549,88.0,12.8,0.0029781799999994973,-0.190735529,-78.33864084,66,1,20.0,0.3,10
0.0,26,1969.0,0.0,21.17647059,88.0,12.8,0.011754910000000507,-0.190735529,-78.33864084,66,1,20.0,0.3,10
47.7,30,2207.0,0.956929517253058,23.52941176,88.0,12.8,0.008756610000002496,-0.190687585,-78.33852525,66,1,20.0,0.3,10
